cell_id,tel_traffic,traffic,user_num,date
1396,663.6672,6200.2764,215,2019-08-21 11:33:52
1310,482.91,4879.1976,429,2019-08-22 04:20:15
1427,401.7571,9988.7971,227,2019-08-22 05:07:36
1448,159.436,9462.9152,115,2019-08-20 15:03:10
1366,555.059,5352.8922,15,2019-08-21 20:14:32
1602,542.7397,1338.7571,149,2019-08-20 11:41:31
1832,992.1384,7983.195,807,2019-08-21 07:18:31
1243,554.3029,6192.1063,613,2019-08-21 04:16:25
1303,212.778,7840.1212,981,2019-08-20 18:37:14
1881,335.9124,6067.2933,686,2019-08-20 19:40:37
1337,607.9518,4410.387,592,2019-08-20 13:12:07
1641,329.5135,3376.8664,711,2019-08-21 13:21:16
1135,995.607,5953.1068,286,2019-08-21 18:35:22
1023,643.4201,4678.8814,576,2019-08-21 05:53:59
1247,566.7766,3334.3706,371,2019-08-21 07:39:58
1549,936.1651,3485.8696,834,2019-08-22 00:55:52
1718,233.2878,1079.2819,841,2019-08-20 08:18:12
1055,732.3823,1947.7427,757,2019-08-20 06:38:07
1654,352.3266,3929.9694,158,2019-08-20 20:49:50
1613,565.7302,6267.479,140,2019-08-20 21:22:04
1157,277.6931,6944.3898,850,2019-08-20 21:47:27
1243,210.8554,2042.9177,275,2019-08-20 12:23:29
1530,36.5484,7551.6092,656,2019-08-21 19:01:49
1066,933.0276,7016.2268,603,2019-08-20 21:35:34
1423,897.6063,3789.7764,34,2019-08-20 09:35:46
1712,449.8861,3808.042,984,2019-08-22 01:57:56
1687,399.0912,1451.7869,992,2019-08-22 04:15:20
1974,746.2643,1920.2084,437,2019-08-21 00:50:00
1696,307.9376,4456.0543,340,2019-08-21 02:50:30
1022,430.0172,8572.5945,450,2019-08-21 12:31:13
1240,28.4004,7593.824,904,2019-08-20 20:38:23
1658,263.5379,7631.2818,250,2019-08-20 22:34:31
1791,565.9341,5931.088,20,2019-08-20 10:28:48
1275,829.7822,2072.5839,118,2019-08-21 15:31:17
1446,956.2014,5535.1571,458,2019-08-21 16:46:49
1713,779.85,8956.6056,419,2019-08-20 11:04:57
1665,749.6579,6816.2266,646,2019-08-22 04:05:24
1298,997.8119,5589.142,774,2019-08-22 03:42:56
1883,830.5011,5541.339,372,2019-08-20 17:43:28
1412,846.5599,6388.8105,170,2019-08-22 05:44:04
1261,356.9003,2842.9588,822,2019-08-20 19:44:01
1430,589.4797,9790.8605,118,2019-08-22 02:58:06
1594,176.9613,8475.3901,559,2019-08-21 13:43:12
1671,91.6608,8029.8145,672,2019-08-20 18:10:25
1813,153.7021,5522.6946,889,2019-08-21 10:39:36
1100,317.3082,4257.2152,106,2019-08-21 18:03:45
1168,674.2485,7813.4491,334,2019-08-20 22:50:55
1422,488.4789,8383.3702,992,2019-08-21 18:42:16
1584,445.6634,1351.729,359,2019-08-22 04:31:04
1373,583.6851,7278.0392,568,2019-08-21 16:50:54
1913,332.5989,2816.3915,686,2019-08-20 15:55:01
1638,456.1327,8831.524,975,2019-08-21 06:52:01
1761,572.4043,6898.2852,328,2019-08-21 10:20:53
1163,177.5915,2709.2246,602,2019-08-21 02:53:18
1868,717.7005,7604.1394,212,2019-08-21 05:24:34
1405,272.4455,7714.0393,735,2019-08-20 10:21:25
1391,750.8657,6014.9222,524,2019-08-21 09:28:00
1428,111.9177,5945.2025,794,2019-08-21 17:32:41
1828,509.2694,3053.6304,965,2019-08-21 07:09:29
1936,712.3636,7837.4544,648,2019-08-21 06:26:01
1481,45.4897,6641.416,866,2019-08-20 19:17:16
1259,116.6658,2843.3248,917,2019-08-22 00:29:28
1766,111.7688,6936.8744,63,2019-08-21 07:14:33
1123,731.5014,5083.1527,790,2019-08-21 13:08:21
1594,806.8566,9805.225,229,2019-08-22 00:19:52
1261,142.0969,6105.0704,198,2019-08-20 18:14:39
1065,799.8353,6441.9932,787,2019-08-21 05:53:14
1894,139.0951,4430.7831,316,2019-08-20 10:42:18
1014,472.5371,4163.0806,363,2019-08-22 05:27:13
1554,613.4813,3109.5613,470,2019-08-20 07:35:19
1546,597.1273,3211.5518,309,2019-08-21 21:21:52
1205,628.4183,6410.8135,760,2019-08-21 02:01:34
1856,752.0447,7166.6183,798,2019-08-20 13:42:07
1472,140.1253,5542.9261,319,2019-08-21 09:15:06
1229,211.4057,5027.7949,948,2019-08-20 17:31:39
1425,4.3233,5975.5577,633,2019-08-20 10:02:19
1711,429.6943,3419.7146,797,2019-08-20 22:22:42
1043,814.0972,7213.052,92,2019-08-20 22:37:06
1932,528.5939,7901.1252,288,2019-08-20 13:40:28
1692,613.1849,2818.6727,146,2019-08-20 10:31:37
1654,372.1614,3090.0858,399,2019-08-20 11:18:24
1699,467.6306,5729.4115,664,2019-08-21 16:20:22
1779,415.9866,1120.3163,627,2019-08-21 02:47:34
1657,862.5081,5175.3922,687,2019-08-21 20:40:46
1999,232.8892,5097.2625,744,2019-08-21 01:42:10
1755,0.7626,8086.1719,647,2019-08-21 13:05:16
1605,74.3597,8323.2683,769,2019-08-21 21:29:58
1214,665.8332,2716.8992,499,2019-08-21 07:02:26
1229,614.0839,3065.069,970,2019-08-21 19:06:42
1372,672.2253,1232.4937,683,2019-08-21 23:45:31
1710,564.3257,4721.913,156,2019-08-21 08:07:44
1532,478.9001,8553.6868,514,2019-08-20 16:53:26
1369,185.6328,4597.2151,369,2019-08-20 15:55:20
1243,427.3691,3513.8864,267,2019-08-21 09:18:01
1210,990.0416,5951.1942,294,2019-08-22 02:12:16
1000,335.2059,3579.2707,121,2019-08-20 20:35:13
1834,704.6139,5584.2704,164,2019-08-20 14:39:15
1119,110.4092,6531.9831,762,2019-08-20 11:18:06
1653,897.382,3206.7178,98,2019-08-22 06:02:24
1373,983.1429,5034.7059,825,2019-08-21 01:10:10
1350,914.5787,6779.9519,950,2019-08-20 16:07:50
1733,257.8807,8295.3126,444,2019-08-20 11:49:03
1955,693.3747,3090.0715,600,2019-08-20 10:11:23
1658,750.3231,7802.5958,588,2019-08-21 22:39:23
1745,106.6762,8745.4018,326,2019-08-21 23:59:49
1381,645.953,4024.516,900,2019-08-20 08:46:15
1904,665.1943,3552.6524,651,2019-08-20 08:59:14
1102,44.4017,6648.6755,132,2019-08-22 04:47:13
1430,503.3329,3571.667,45,2019-08-21 17:59:14
1848,898.5937,3972.0885,738,2019-08-21 21:20:32
1252,324.7154,6287.7427,258,2019-08-20 19:45:28
1956,604.6995,4356.1745,469,2019-08-21 00:54:55
1132,30.1825,3185.1282,504,2019-08-21 01:27:19
1428,668.0924,3464.2489,436,2019-08-20 18:47:18
1327,509.4928,7160.9466,898,2019-08-21 05:44:33
1879,476.1627,4902.3372,953,2019-08-22 05:12:23
1828,699.9862,7465.132,964,2019-08-21 13:16:38
1378,389.0539,3625.1773,421,2019-08-22 05:34:47
1568,56.2653,2832.9679,542,2019-08-21 08:16:35
1611,910.7582,5155.4113,196,2019-08-22 00:39:43
1178,547.4867,3333.4489,0,2019-08-22 03:21:31
1381,862.0109,6940.1384,944,2019-08-20 21:58:49
1891,290.7394,2592.7645,311,2019-08-21 17:59:01
1408,768.1641,3956.0544,531,2019-08-21 09:00:44
1483,141.1835,4405.3147,662,2019-08-20 13:34:05
1402,189.8672,7013.0279,103,2019-08-20 18:22:32
1134,492.7208,7251.4935,431,2019-08-21 08:32:02
1925,80.1624,8733.1038,3,2019-08-21 08:39:09
1226,404.2174,1861.2343,403,2019-08-22 00:09:37
1372,64.0012,1550.3348,96,2019-08-22 02:52:02
1783,488.0562,9683.5519,368,2019-08-21 02:58:13
1853,623.6221,1073.1808,396,2019-08-20 06:25:20
1518,590.3211,6276.0184,30,2019-08-20 15:16:12
1561,207.4133,4025.2885,653,2019-08-20 07:08:29
1680,279.1187,1944.7523,913,2019-08-22 02:50:20
1036,639.2611,1222.5373,123,2019-08-21 00:28:06
1660,738.8175,4562.5866,734,2019-08-21 21:34:37
1411,594.456,7981.9,147,2019-08-21 11:46:03
1575,122.299,6269.5345,415,2019-08-21 11:36:55
1078,615.8436,8314.3323,905,2019-08-20 21:17:17
1933,335.3166,7620.1216,461,2019-08-20 09:31:34
1160,184.4461,5862.9123,467,2019-08-21 21:59:37
1637,808.1568,3928.119,101,2019-08-22 00:32:55
1256,476.5723,8979.5959,957,2019-08-21 11:42:07
1927,874.5916,1638.2919,716,2019-08-21 00:41:43
1590,199.6278,7264.1495,413,2019-08-22 04:01:36
1272,795.0366,1966.5722,429,2019-08-20 06:53:34
1321,598.896,6587.9837,252,2019-08-21 07:47:51
1097,847.2142,6724.9203,264,2019-08-21 17:00:28
1757,263.7503,8126.398,740,2019-08-21 01:24:49
1031,922.8101,1068.4093,412,2019-08-20 11:05:11
1968,426.8579,1346.6868,118,2019-08-21 01:31:24
1762,183.8348,2441.4071,599,2019-08-21 06:30:56
1329,177.546,3996.1802,317,2019-08-22 05:01:24
1201,707.204,3440.7103,338,2019-08-20 20:59:37
1454,96.2444,9902.8335,948,2019-08-22 03:56:11
1269,612.4964,6940.1536,661,2019-08-21 05:27:34
1926,755.4293,8033.9517,497,2019-08-21 18:06:50
1925,947.7149,4187.8995,423,2019-08-20 17:38:50
1014,631.3011,9954.8003,456,2019-08-21 08:49:28
1278,682.9212,9518.5043,252,2019-08-22 05:47:36
1014,693.8221,7583.4299,737,2019-08-20 22:28:31
1128,274.4303,8546.6762,30,2019-08-21 10:40:38
1061,993.6733,1483.6606,936,2019-08-22 03:00:34
1007,10.5284,7963.3642,972,2019-08-21 00:50:12
1994,137.9976,8639.7508,821,2019-08-20 07:57:30
1226,765.5814,9336.5381,508,2019-08-22 05:08:01
1478,955.8272,2484.9889,667,2019-08-21 22:38:37
1994,15.0698,2102.8753,43,2019-08-21 21:22:51
1285,923.6053,7106.0672,895,2019-08-21 14:39:37
1116,750.4409,9591.1553,352,2019-08-20 09:28:52
1424,488.7118,4011.2813,528,2019-08-20 08:01:04
1801,635.5294,1298.2823,771,2019-08-21 22:41:50
1006,491.2328,2922.468,63,2019-08-22 00:16:17
1519,702.1379,3470.783,462,2019-08-20 12:48:30
1827,580.0638,2738.7583,483,2019-08-20 14:31:42
1458,322.6227,8684.3191,863,2019-08-21 03:26:10
1199,708.6413,3288.2375,137,2019-08-21 16:32:45
1711,777.1393,9816.6476,152,2019-08-20 21:23:33
1930,2.4831,1668.5802,384,2019-08-21 06:30:36
1379,792.4087,6600.5787,145,2019-08-21 15:22:30
1759,911.0025,9970.1692,872,2019-08-20 17:03:46
1325,559.4612,7620.9778,193,2019-08-20 21:34:45
1710,465.5111,5784.0862,62,2019-08-21 18:23:55
1922,572.6291,6983.0886,766,2019-08-20 10:37:40
1797,454.1165,9742.4569,992,2019-08-21 11:52:15
1480,213.1432,9101.1424,723,2019-08-20 07:15:50
1114,90.2051,8619.5157,957,2019-08-20 12:16:52
1814,506.6948,3987.9951,75,2019-08-20 20:58:40
1573,58.4528,1619.233,761,2019-08-20 21:34:21
1696,350.9452,4652.2716,343,2019-08-20 09:20:06
1841,473.9748,7491.0745,519,2019-08-21 11:36:26
1904,343.1753,3673.4867,169,2019-08-20 20:34:10
1047,841.2972,8929.2595,632,2019-08-20 07:55:26
1910,418.6751,6025.6684,942,2019-08-20 08:33:10
1750,80.8012,2721.5685,561,2019-08-20 17:04:39
1451,885.5201,5054.5957,150,2019-08-21 06:04:47
1897,365.1388,5884.0814,685,2019-08-22 03:18:32
1243,876.4671,8358.8812,202,2019-08-20 23:14:22
1962,890.4136,7799.9858,934,2019-08-21 17:29:54
1992,84.5372,4287.7538,988,2019-08-20 18:40:36
1405,424.7655,9637.4227,110,2019-08-20 18:18:36
1654,96.5497,6579.682,16,2019-08-21 12:06:46
1049,91.2127,8026.7879,138,2019-08-21 14:22:15
1563,213.5804,9901.9942,77,2019-08-20 16:43:57
1205,83.5506,2111.0358,144,2019-08-20 08:53:02
1365,86.1376,5946.5938,55,2019-08-20 12:22:18
1426,512.8,1447.8709,188,2019-08-20 11:47:25
1436,162.6464,4400.4469,736,2019-08-20 22:18:31
1694,537.0345,4439.5751,116,2019-08-21 11:56:08
1148,572.7254,7650.7497,902,2019-08-21 23:32:36
1276,766.435,7616.9633,816,2019-08-20 22:28:04
1537,28.4014,3663.0983,667,2019-08-20 14:53:13
1288,61.6677,7434.569,614,2019-08-22 03:17:20
1236,975.5079,6796.7892,754,2019-08-21 15:55:55
1082,888.8835,7414.4859,379,2019-08-21 19:18:43
1217,66.0112,3474.0832,899,2019-08-21 10:54:26
1746,677.6163,6217.3117,588,2019-08-20 14:39:31
1862,125.9441,4659.5614,369,2019-08-21 07:00:13
1764,398.6335,9105.1669,509,2019-08-22 00:07:18
1324,327.7986,1667.6522,915,2019-08-20 08:13:58
1722,690.0352,5463.5168,163,2019-08-20 17:37:07
1777,20.1552,3241.8038,657,2019-08-21 21:31:56
1504,157.9929,3212.2152,887,2019-08-22 03:37:13
1132,472.7457,2980.1415,341,2019-08-20 20:08:02
1419,989.066,2977.0653,353,2019-08-22 02:38:39
1408,614.8003,7524.5935,17,2019-08-20 23:17:58
1979,66.6717,2235.2071,486,2019-08-21 03:49:04
1775,363.843,6725.6046,625,2019-08-21 12:04:27
1188,560.5032,6040.1973,47,2019-08-20 22:22:55
1698,452.4608,4477.1365,252,2019-08-21 14:18:49
1623,761.5274,2506.5937,900,2019-08-21 23:14:19
1715,990.3374,9331.1299,120,2019-08-21 13:42:03
1353,54.7176,6704.7287,662,2019-08-21 18:33:32
1266,333.7702,5186.3036,591,2019-08-21 03:30:21
1561,729.975,6861.8615,137,2019-08-22 01:01:28
1555,454.6853,8505.9649,291,2019-08-22 02:32:47
1196,159.008,3059.7851,780,2019-08-21 12:20:16
1336,59.8903,5415.2703,781,2019-08-22 02:03:37
1533,79.7466,2002.0865,680,2019-08-21 22:32:42
1067,586.4788,5845.8069,101,2019-08-22 04:36:55
1601,850.8063,6652.6237,225,2019-08-21 03:00:49
1034,352.1881,5572.2155,337,2019-08-21 12:52:59
1227,736.3367,7582.2176,676,2019-08-22 03:50:11
1376,704.5709,6080.233,946,2019-08-21 22:07:10
1223,889.4725,8362.5009,7,2019-08-21 02:56:02
1722,377.0649,3967.0234,367,2019-08-20 10:46:00
1842,297.0978,2225.6779,256,2019-08-21 07:12:04
1971,462.2778,4774.1459,517,2019-08-21 16:15:03
1499,61.3795,5569.2857,878,2019-08-20 17:42:38
1029,552.9581,9758.9657,740,2019-08-21 20:00:34
1287,503.8054,9727.8151,460,2019-08-21 05:38:08
1860,367.7537,4013.1337,636,2019-08-20 13:06:53
1783,445.1757,9886.4475,513,2019-08-21 16:34:58
1102,789.4667,9636.4676,820,2019-08-20 15:49:36
1555,332.6396,7555.7866,465,2019-08-21 07:11:29
1598,613.8207,1150.9092,144,2019-08-21 14:54:49
1027,225.0001,3379.6815,190,2019-08-20 08:06:17
1914,512.2473,7463.7955,654,2019-08-20 23:51:39
1157,433.821,9668.299,726,2019-08-20 22:48:19
1781,481.6098,6038.6415,709,2019-08-21 05:01:31
1794,696.4445,4506.3383,505,2019-08-21 02:49:14
1774,688.4349,1287.1872,286,2019-08-21 10:55:55
1032,996.6229,6960.952,969,2019-08-20 14:53:16
1956,236.9009,4407.7122,171,2019-08-20 11:40:17
1973,449.8028,3672.7282,687,2019-08-21 02:28:51
1935,855.4228,6231.7373,325,2019-08-21 10:19:01
1668,111.4271,9946.3023,300,2019-08-22 01:08:41
1810,618.6069,5540.0473,996,2019-08-20 10:29:37
1812,763.6306,5780.2354,646,2019-08-20 11:36:25
1996,873.7027,8609.134,121,2019-08-21 04:12:28
1657,873.6395,4489.1265,949,2019-08-21 01:30:43
1544,354.0812,9430.6233,29,2019-08-21 19:01:22
1839,549.5143,5314.6403,595,2019-08-21 05:56:58
1300,909.1894,3198.3984,654,2019-08-20 10:04:14
1828,49.0146,8450.0322,185,2019-08-21 22:34:13
1377,397.4767,6084.2814,0,2019-08-21 17:59:35
1004,407.4744,2253.4304,586,2019-08-20 20:04:24
1955,931.5402,7955.6303,609,2019-08-21 00:56:00
1143,520.4429,8144.2769,960,2019-08-21 20:35:11
1848,745.3078,8024.6805,707,2019-08-20 08:02:34
1986,222.947,2082.9759,455,2019-08-22 01:12:09
1649,649.3447,2729.3543,307,2019-08-20 10:03:35
1192,101.9914,3947.0837,872,2019-08-20 23:46:22
1663,226.0711,9837.3301,195,2019-08-21 16:41:21
1137,364.2416,7682.7127,658,2019-08-22 03:32:57
1444,114.494,2767.6592,957,2019-08-20 19:30:36
1333,746.2376,6520.1153,584,2019-08-20 12:56:11
1070,131.2951,8878.5141,283,2019-08-20 19:46:22
1993,763.5937,1037.2537,752,2019-08-21 11:56:17
1746,653.6939,7346.3294,169,2019-08-20 21:55:51
1203,665.0653,9902.7814,526,2019-08-20 19:02:59
1045,643.6842,6112.891,560,2019-08-20 07:54:37
1558,499.67,3055.4049,453,2019-08-22 05:56:41
1135,307.3684,9128.2214,184,2019-08-21 17:45:03
1386,653.6994,3746.0769,372,2019-08-21 20:14:26
1364,413.4313,9208.8155,907,2019-08-20 13:43:42
1703,80.1132,9727.3064,852,2019-08-21 15:42:24
1975,451.5539,6709.3739,437,2019-08-21 02:38:43
1292,654.384,2086.4283,281,2019-08-21 10:45:27
1796,119.9854,5954.598,433,2019-08-20 20:00:56
1904,685.5659,8024.003,216,2019-08-20 12:58:09
1178,457.6192,3951.5292,650,2019-08-20 07:14:29
1716,233.6813,2572.3003,669,2019-08-22 01:02:38
1806,878.3275,7733.0373,128,2019-08-21 22:06:04
1312,728.8712,4219.9615,682,2019-08-20 06:43:53
1470,86.9051,5463.4911,179,2019-08-21 02:52:40
1295,720.9671,3062.792,926,2019-08-21 17:35:35
1682,90.0568,4607.0762,198,2019-08-21 21:11:53
1566,612.4515,2134.2803,699,2019-08-21 13:24:14
1330,108.8844,9367.6931,983,2019-08-20 15:52:05
1257,814.0401,8931.9571,241,2019-08-21 16:44:33
1932,858.1888,2305.9102,103,2019-08-22 05:14:14
1053,745.2247,5058.2518,905,2019-08-20 22:16:40
1537,948.5979,7309.5231,251,2019-08-20 12:40:25
1804,242.6635,4249.6416,724,2019-08-22 03:51:42
1821,809.8878,4519.4908,375,2019-08-22 01:30:11
1428,564.6062,4862.6716,645,2019-08-21 09:07:15
1718,222.0239,6644.5352,166,2019-08-21 14:53:54
1563,250.7989,7327.8333,121,2019-08-20 10:26:40
1439,126.1503,5835.7823,474,2019-08-21 23:24:51
1669,789.9293,8816.5127,704,2019-08-20 09:21:43
1594,202.1027,1682.1901,630,2019-08-21 15:13:42
1755,511.9906,9512.2886,690,2019-08-22 03:33:20
1611,147.6436,7820.7636,971,2019-08-20 22:53:49
1844,41.5999,9536.4203,762,2019-08-20 17:03:16
1953,646.0514,4447.8113,832,2019-08-21 10:45:34
1775,116.662,8923.3117,259,2019-08-21 22:49:06
1517,217.7828,4551.5039,256,2019-08-20 06:25:13
1971,970.1486,1163.7277,681,2019-08-21 18:22:15
1807,922.7074,7385.7708,434,2019-08-21 16:55:11
1328,4.7949,2225.0801,153,2019-08-21 09:55:47
1625,955.6203,1756.8384,978,2019-08-20 18:45:46
1634,727.3446,9916.7221,851,2019-08-21 06:32:00
1607,436.8232,5148.514,891,2019-08-21 14:14:15
1404,535.3815,6242.7062,853,2019-08-21 12:34:08
1868,36.316,5123.8408,708,2019-08-20 07:34:46
1098,363.1836,8032.5024,721,2019-08-22 06:14:07
1635,970.2633,9566.9095,621,2019-08-20 19:33:16
1197,996.0149,9511.297,990,2019-08-21 15:41:05
1670,140.7878,7901.411,914,2019-08-21 18:30:15
1354,974.1633,4273.3983,271,2019-08-21 13:36:04
1668,525.6132,3518.4818,370,2019-08-20 08:12:47
1478,938.9446,6618.9087,814,2019-08-20 11:35:38
1981,366.7264,5892.5907,836,2019-08-21 09:40:42
1511,856.497,1873.4604,134,2019-08-20 19:29:14
1697,774.0211,3821.5738,689,2019-08-21 17:05:16
1192,274.6092,3883.5735,935,2019-08-21 02:54:24
1722,364.7177,3632.2137,42,2019-08-21 13:11:18
1620,682.7043,9625.4564,969,2019-08-21 00:05:14
1922,822.4775,8673.9496,153,2019-08-21 06:18:13
1340,350.7362,2651.6312,130,2019-08-20 06:29:56
1882,360.2339,5403.659,440,2019-08-21 04:06:50
1695,818.2094,3322.9873,18,2019-08-20 12:38:40
1426,918.9188,1187.4406,885,2019-08-20 15:06:14
1174,671.9041,4282.5395,33,2019-08-22 05:40:18
1036,964.5079,4059.066,529,2019-08-21 19:17:10
1162,246.2847,4486.9547,876,2019-08-20 18:10:13
1445,374.8166,4465.4604,884,2019-08-21 16:50:19
1480,476.5257,7715.8294,128,2019-08-20 12:17:29
1176,858.2571,9574.8398,507,2019-08-21 19:08:45
1857,780.9938,8850.7223,853,2019-08-21 06:10:26
1095,376.9747,9295.5194,186,2019-08-20 23:23:24
1444,420.3627,5694.5719,816,2019-08-20 20:57:17
1056,974.7302,4896.3477,428,2019-08-22 04:30:39
1868,868.4706,8744.2275,238,2019-08-20 11:13:43
1357,97.6864,5631.4589,251,2019-08-20 07:36:42
1667,456.0427,8223.2833,569,2019-08-21 09:48:07
1443,406.1678,8701.2423,487,2019-08-20 19:30:18
1967,815.4056,2949.4428,256,2019-08-21 10:42:50
1725,492.4134,4776.9876,968,2019-08-20 18:38:57
1425,920.0076,3443.578,926,2019-08-21 01:54:35
1269,709.4331,9864.1703,521,2019-08-21 21:07:17
1817,856.6544,3086.982,855,2019-08-22 05:04:08
1281,873.8722,9717.5745,690,2019-08-20 11:37:19
1694,253.9754,4779.2209,108,2019-08-20 11:28:43
1881,116.542,9623.7033,688,2019-08-21 15:10:10
1770,636.399,5944.5235,783,2019-08-20 22:11:55
1415,702.1152,9982.8444,973,2019-08-22 01:10:29
1828,690.9108,6636.504,531,2019-08-21 15:51:07
1606,3.4913,1793.4159,713,2019-08-21 02:25:48
1393,651.6071,4715.417,650,2019-08-22 05:47:12
1321,383.8797,2831.9463,907,2019-08-21 10:07:26
1948,49.9646,6576.5647,238,2019-08-20 13:15:08
1824,958.2775,6800.936,971,2019-08-21 03:04:09
1093,371.3927,7654.9251,584,2019-08-21 01:27:19
1768,523.7424,5477.7613,606,2019-08-20 23:55:41
1965,992.6611,6564.7168,251,2019-08-21 11:25:50
1691,265.2774,9210.6258,646,2019-08-21 19:23:10
1288,699.6574,5535.2088,818,2019-08-21 17:30:57
1151,660.1102,8056.1923,30,2019-08-20 14:09:43
1621,840.9689,8741.6118,313,2019-08-20 10:38:00
1312,368.5768,6742.2493,889,2019-08-21 04:45:06
1648,623.3406,1201.311,933,2019-08-20 09:32:34
1723,435.8713,4777.4741,918,2019-08-21 04:42:19
1251,941.3535,7533.935,281,2019-08-20 14:03:25
1775,133.6816,3530.5372,284,2019-08-21 12:43:28
1725,363.2254,6365.8085,816,2019-08-21 14:37:20
1076,971.588,1778.0272,995,2019-08-21 09:26:23
1270,541.994,2031.5268,806,2019-08-21 05:00:46
1796,763.9336,7995.6291,10,2019-08-21 23:52:03
1065,321.9453,7045.4331,63,2019-08-20 16:55:20
1350,945.6092,1693.3037,933,2019-08-21 18:02:33
1911,352.4349,6136.0175,10,2019-08-20 17:55:40
1072,971.1254,7155.059,612,2019-08-21 20:10:25
1872,681.8113,2811.3606,480,2019-08-20 14:09:09
1958,263.1268,1359.8615,943,2019-08-20 10:07:13
1185,400.3051,5315.3121,524,2019-08-20 18:41:54
1844,309.0665,8763.4284,72,2019-08-21 03:58:56
1505,240.6712,5577.6476,150,2019-08-20 15:51:07
1717,990.4845,4843.6463,636,2019-08-21 06:04:39
1688,347.1391,5982.9073,507,2019-08-21 00:59:24
1008,400.6421,3713.7832,863,2019-08-21 15:09:00
1249,727.4655,4237.1905,28,2019-08-20 20:54:16
1387,910.4697,6608.0443,837,2019-08-21 20:55:11
1650,324.0089,5250.4467,501,2019-08-22 01:34:43
1211,591.4676,5483.6551,560,2019-08-20 19:56:28
1482,392.7945,5520.2319,585,2019-08-20 22:32:15
1362,139.4659,6948.9833,269,2019-08-22 01:17:28
1898,41.6594,2755.8907,267,2019-08-21 04:53:18
1874,936.6912,3561.1835,352,2019-08-20 15:39:23
1589,866.8593,2413.8319,556,2019-08-21 14:16:34
1713,16.2868,1264.351,12,2019-08-21 12:26:39
1560,769.4954,7474.2888,181,2019-08-20 07:03:17
1948,715.2843,5438.2657,602,2019-08-21 18:41:47
1004,341.7822,1522.2532,883,2019-08-21 19:40:51
1299,50.7248,5968.1851,197,2019-08-21 10:04:01
1422,54.3586,4583.7003,344,2019-08-22 05:40:24
1540,856.7465,7857.1166,913,2019-08-20 10:39:03
1760,954.8421,2445.2214,554,2019-08-20 08:23:12
1426,366.2328,7185.5889,141,2019-08-21 15:21:50
1322,9.9996,3232.1665,551,2019-08-21 21:27:58
1270,694.6827,7666.9495,622,2019-08-20 15:31:20
1944,10.6224,2314.7836,35,2019-08-21 10:39:01
1158,329.9452,3534.087,624,2019-08-21 19:21:11
1765,270.9134,9192.2128,306,2019-08-21 22:14:54
1855,250.8814,4004.2876,280,2019-08-21 04:30:05
1609,536.4983,8839.1727,680,2019-08-21 10:31:45
1498,754.9454,9311.7225,384,2019-08-20 18:56:50
1385,978.6257,5790.4146,348,2019-08-21 02:13:10
1741,138.1137,5170.1166,331,2019-08-20 20:38:08
1864,469.8741,9005.0179,951,2019-08-22 04:39:33
1225,358.0095,4037.0149,195,2019-08-21 06:20:15
1774,935.226,5011.4055,73,2019-08-21 15:22:06
1041,959.3004,1365.0043,370,2019-08-21 22:45:47
1572,499.4186,7525.2233,13,2019-08-20 11:22:05
1161,477.734,4910.0613,220,2019-08-21 00:47:13
1166,1.9362,8794.9553,139,2019-08-22 05:46:59
1204,9.4766,3875.0251,654,2019-08-21 00:24:32
1583,111.2705,7994.8497,334,2019-08-20 20:18:54
1144,730.2104,7984.3393,870,2019-08-21 01:24:23
1725,590.6479,5328.0769,699,2019-08-20 21:25:40
1152,858.4038,8893.4493,797,2019-08-21 04:34:23
1859,8.4994,4540.3721,84,2019-08-22 05:44:45
1104,302.1328,5392.8657,741,2019-08-21 10:56:01
1582,291.8494,5486.9465,843,2019-08-21 00:25:36
1050,816.3466,9006.6055,539,2019-08-20 10:50:48
1044,468.7464,2531.1069,673,2019-08-20 17:56:45
1000,15.7269,3099.9946,971,2019-08-20 17:56:39
1735,910.7555,5308.0739,569,2019-08-20 20:41:40
1652,124.0495,2709.037,710,2019-08-21 01:18:51
